route_id,agency_id,route_short_name,route_long_name,route_type
BR_1100_119900019,A1,동작09,-,0
BR_1100_119900020,A1,동작03,-,0
BR_1100_119900021,A1,동작12,-,0
BR_1100_119900022,A1,동작05,-,0
BR_1100_119900023,A1,동작05-1,-,0
BR_1100_119900024,A1,동작21,-,0
BR_1100_120900001,A1,동작13,-,0
BR_1100_120900002,A1,관악10,-,0
BR_1100_120900003,A1,관악03,-,0
BR_1100_120900004,A1,관악06,-,0
BR_1100_120900005,A1,관악01,-,0
BR_1100_120900006,A1,관악07,-,0
BR_1100_120900007,A1,관악08,-,0
BR_1100_120900008,A1,관악02,-,0
BR_1100_120900009,A1,관악04,-,0
BR_1100_120900010,A1,관악05,-,0
BR_1100_121900001,A1,서초21,-,0
BR_1100_121900002,A1,서초08,-,0
BR_1100_121900003,A1,서초10,-,0
BR_1100_121900004,A1,서초20,-,0
BR_1100_121900005,A1,서초03,-,0
BR_1100_121900006,A1,서초11,-,0
BR_1100_121900007,A1,서초09,-,0
BR_1100_121900008,A1,서초02,-,0
BR_1100_121900009,A1,서초01,-,0
BR_1100_121900010,A1,서초14,-,0
BR_1100_121900011,A1,서초07,-,0
BR_1100_121900012,A1,서초15,-,0
BR_1100_121900013,A1,서초13,-,0
BR_1100_121900014,A1,서초22,-,0
BR_1100_121900015,A1,서초18-1,-,0
BR_1100_121900016,A1,서초18,-,0
BR_1100_122000001,A1,4435,-,0
BR_1100_122000002D,A1,6102,공항방향,5
BR_1100_122000002U,A1,6102,공항출발,5
BR_1100_122000009D,A1,6105,공항방향,5
BR_1100_122000009U,A1,6105,공항출발,5
BR_1100_122900001,A1,강남07,-,0
BR_1100_122900002,A1,강남05,-,0
BR_1100_122900003,A1,강남01,-,0
BR_1100_122900004,A1,강남03,-,0
BR_1100_122900005,A1,강남06,-,0
BR_1100_122900006,A1,강남02,-,0
BR_1100_122900007,A1,강남06-1,-,0
BR_1100_122900008,A1,강남08,-,0
BR_1100_122900009,A1,강남10,-,0
BR_1100_122900010,A1,강남06-2,-,0
BR_1100_123000010,A1,741,-,0
BR_1100_123000011,A1,708,-,0
BR_1100_123000013,A1,N73,-,0
BR_1100_123900001,A1,송파01,-,0
BR_1100_123900002,A1,송파02,-,0
BR_1100_123900003,A1,송파03,-,0
BR_1100_124000006D,A1,6200,공항방향,5
BR_1100_124000006U,A1,6200,공항출발,5
BR_1100_124000008,A1,7719,-,0
BR_1100_124000010,A1,8331,-,0
BR_1100_124000013D,A1,6103,공항방향,5
BR_1100_124000013U,A1,6103,공항출발,5
BR_1100_124000036,A1,345,-,0
BR_1100_124000038,A1,342,-,0
BR_1100_124000039,A1,3323,-,0
BR_1100_124900001,A1,강동05,-,0
BR_1100_124900002,A1,강동01,-,0
BR_1100_124900003,A1,강동02,-,0
BR_2100_5299802000D,A1,공항리무진2,공항방향,5
BR_2100_5299802000U,A1,공항리무진2,공항출발,5
BR_3100_200000006,A1,300,-,0
BR_3100_200000008,A1,400,-,0
BR_3100_200000010,A1,900,-,0
BR_3100_200000013,A1,999,-,0
BR_3100_200000014,A1,50-3,-,0
BR_3100_200000015,A1,909,-,0
BR_3100_200000016,A1,50-2,-,0
BR_3100_200000018,A1,50-4,-,0
BR_3100_200000020,A1,50-5,-,0
BR_3100_200000022,A1,50-6,-,0
BR_3100_200000023,A1,83-1,-,0
BR_3100_200000024,A1,310,-,0
BR_3100_200000025,A1,92,-,0
BR_3100_200000028,A1,301,-,0
BR_3100_200000029,A1,92-1,-,0
BR_3100_200000031,A1,300-1,-,0
BR_3100_200000037,A1,13,-,0
BR_3100_200000040,A1,7-2,-,0
BR_3100_200000043,A1,64,-,0
BR_3100_200000045,A1,7-1,-,0
BR_3100_200000049,A1,112,-,0
BR_3100_200000053,A1,20,-,0
BR_3100_200000054,A1,82-1,-,0
BR_3100_200000055,A1,25,-,0
BR_3100_200000056,A1,25-2,-,0
BR_3100_200000060,A1,11,-,0
BR_3100_200000069,A1,13-1,-,0
BR_3100_200000070,A1,11-1,-,0
BR_3100_200000074,A1,27,-,0
BR_3100_200000076,A1,5,-,0
BR_3100_200000078,A1,62-1,-,0
BR_3100_200000085,A1,98,-,0
BR_3100_200000090,A1,13-5,-,0
BR_3100_200000095,A1,3,-,0
BR_3100_200000097,A1,2-1,-,0
BR_3100_200000099,A1,37,-,0
BR_3100_200000103,A1,9,-,0
BR_3100_200000104,A1,3000,-,0
BR_3100_200000106,A1,46,-,0
BR_3100_200000107,A1,88,-,0
BR_3100_200000108,A1,3003,-,0
BR_3100_200000109,A1,7002,-,0
BR_3100_200000110,A1,3007,-,0
BR_3100_200000112,A1,7000,-,0
BR_3100_200000115,A1,5100,-,0
BR_3100_200000119,A1,7001,-,0
BR_3100_200000120,A1,2007,-,0
BR_3100_200000144,A1,99,-,0
BR_3100_200000145,A1,3002,-,0
BR_3100_200000146,A1,80,-,0
BR_3100_200000148,A1,35,-,0
BR_3100_200000149,A1,7790,-,0
BR_3100_200000150,A1,7800,-,0
BR_3100_200000152,A1,15-1,-,0
BR_3100_200000175,A1,5300,-,0
BR_3100_200000182,A1,20-1,-,0
BR_3100_200000185,A1,13-4,-,0
BR_3100_200000186,A1,9-1,-,0
BR_3100_200000193,A1,5300-1전,-,0
BR_3100_200000196,A1,99-2,-,0
BR_3100_200000202,A1,61,-,0
BR_3100_200000205,A1,8800,-,0
BR_3100_200000208,A1,81,-,0
BR_3100_200000211,A1,20-2,-,0
BR_3100_200000234,A1,25-5,-,0
BR_3100_200000237,A1,5-2,-,0
BR_3100_200000262,A1,G5100,-,0
BR_3100_200000265,A1,30-1,-,0
BR_3100_200000266,A1,19,-,0
BR_3100_200000272,A1,32-4,-,0
BR_3100_200000274,A1,3008,-,0
BR_3100_200000279,A1,M5443,-,0
BR_3100_200000282,A1,5-3,-,0
BR_3100_200000283,A1,3000(예약),-,0
BR_3100_200000284,A1,7770(예약),-,0
BR_3100_200000285,A1,7780(예약),-,0
BR_3100_200000286,A1,7800(예약),-,0
BR_3100_200000288,A1,16-2,-,0
BR_3100_200000289,A1,3002예약,-,0
BR_3100_200000290,A1,3007예약,-,0
BR_3100_200000293,A1,3003예약,-,0
BR_3100_200000295,A1,M5443예약,-,0
BR_3100_200000296,A1,5100예약,-,0
BR_3100_200000297,A1,8800예약,-,0
BR_3100_200000299,A1,5200,-,0
BR_3100_200000307,A1,P9100(출근),-,0
BR_3100_200000308,A1,P9100(퇴근),-,0
BR_3100_200000314,A1,4000,-,0
BR_3100_200000315,A1,7-1A,-,0
BR_3100_204000004,A1,6,-,0
BR_3100_204000005,A1,57,-,0
BR_3100_204000007,A1,357,-,0
BR_3100_204000012,A1,50,-,0
BR_3100_204000013,A1,60,-,0
BR_3100_204000017,A1,55,-,0
BR_3100_204000018,A1,100,-,0
BR_3100_204000019,A1,33-1,-,0
BR_3100_204000020,A1,33,-,0
BR_3100_204000021,A1,51,-,0
BR_3100_204000022,A1,220,-,0
BR_3100_204000024,A1,9407,-,0
BR_3100_204000025,A1,521,-,0
BR_3100_204000026,A1,52,-,0
BR_3100_204000029,A1,200,-,0
BR_3100_204000032,A1,240,-,0
BR_3100_204000039,A1,330,-,0
BR_3100_204000040,A1,340,-,0
BR_3100_204000041,A1,9004,-,0
BR_3100_204000044,A1,350,-,0
BR_3100_204000046,A1,9003,-,0
BR_3100_204000048,A1,250,-,0
BR_3100_204000051,A1,390,-,0
BR_3100_204000056,A1,4500,-,0
BR_3100_204000057,A1,3330,-,0
BR_3100_204000059,A1,9507,-,0
BR_3100_204000060,A1,103,-,0
BR_3100_204000065,A1,9607,-,0
BR_3100_204000067,A1,341,-,0
BR_3100_204000070,A1,9007,-,0
BR_3100_204000073,A1,315,-,0
BR_3100_204000076,A1,382,-,0
BR_3100_204000079,A1,380,-,0
BR_3100_204000081,A1,1151,-,0
BR_3100_204000082,A1,G8110,-,0
BR_3100_204000083,A1,100출,-,0
BR_3100_204000084,A1,331,-,0
BR_3100_204000131,A1,370,-,0
BR_3100_204000139,A1,231,-,0
BR_3100_204000141,A1,9200,-,0
BR_3100_204000145,A1,누리1,-,0
BR_3100_204000146,A1,누리2,-,0
BR_3100_204000147,A1,누리3,-,0
BR_3100_204000149,A1,반디1,-,0
BR_3100_204000150,A1,반디1-1,-,0
BR_3100_204000151,A1,720-1A,-,0
BR_3100_204000152,A1,반디2,-,0
BR_3100_204000153,A1,9400,-,0
BR_3100_204000155,A1,누리4,-,0
BR_3100_204000156,A1,9800,-,0
BR_3100_204000159,A1,342,-,0
BR_3100_204000163,A1,310,-,0
BR_3100_204000170,A1,3100,-,0
BR_3100_204000172,A1,4103,-,0
BR_3100_204000173,A1,811,-,0
BR_3100_204000174,A1,810,-,0
BR_3100_205000002,A1,333,-,0
BR_3100_205000003,A1,3-1,-,0
BR_3100_206000003,A1,300,-,0
BR_3100_206000007,A1,102,-,0
BR_3100_207000002,A1,72-1,-,0
BR_3100_207000003,A1,1-9,-,0
BR_3100_207000004,A1,10-1,-,0
BR_3100_207000009,A1,1-1,-,0
BR_3100_207000016,A1,1,-,0
BR_3100_207000019,A1,3,-,0
BR_3100_207000021,A1,7,-,0
BR_3100_207000025,A1,11,-,0
BR_3100_207000026,A1,133,-,0
BR_3100_207000027,A1,36,-,0
BR_3100_207000033,A1,23,-,0
BR_3100_207000034,A1,5,-,0
BR_3100_207000035,A1,8,-,0
BR_3100_207000052,A1,1-5,-,0
BR_3100_207000053,A1,31,-,0
BR_3100_207000068,A1,25-1,-,0
BR_3100_207000070,A1,3100,-,0
BR_3100_207000080,A1,78,-,0
BR_3100_207000085,A1,10-2,-,0
BR_3100_207000088,A1,1-3,-,0
BR_3100_207000093,A1,10-3,-,0
BR_3100_207000096,A1,25-2,-,0
BR_3100_207000097,A1,12,-,0
BR_3100_207000098,A1,1-7,-,0
BR_3100_207000099,A1,G6000,-,0
BR_3100_207000100,A1,56,-,0
BR_3100_207000101,A1,1-8,-,0
BR_3100_207000102,A1,G6100,-,0
BR_3100_207000103,A1,360,-,0
BR_3100_207000104,A1,1102,-,0
BR_3100_207000105,A1,G6000N,-,0
BR_3100_207000106,A1,G6100N,-,0
BR_3100_207000107,A1,57-1,-,0
BR_3100_208000001,A1,15,-,0
BR_3100_208000002,A1,15-2,-,0
BR_3100_208000004,A1,11-2,-,0
BR_3100_208000005,A1,11-5,-,0
BR_3100_208000006,A1,11-3,-,0
BR_3100_208000007,A1,1,-,0
BR_3100_208000008,A1,3,-,0
BR_3100_208000009,A1,81,-,0
BR_3100_208000010,A1,8-1,-,0
BR_3100_208000011,A1,8-2,-,0
BR_3100_208000012,A1,88,-,0
BR_3100_208000013,A1,6,-,0
BR_3100_208000014,A1,20,-,0
BR_3100_208000015,A1,5-2,-,0
BR_3100_208000016,A1,5,-,0
BR_3100_208000017,A1,51,-,0
BR_3100_208000018,A1,60,-,0
BR_3100_208000019,A1,9,-,0
BR_3100_208000020,A1,9-3,-,0
BR_3100_208000021,A1,1-2,-,0
BR_3100_208000024,A1,1-1,-,0
BR_3100_208000025,A1,10,-,0
BR_3100_208000026,A1,917,-,0
BR_3100_208000027,A1,3030,-,0
BR_3100_208000028,A1,8,-,0
BR_3100_208000029,A1,22,-,0
BR_3100_208000030,A1,52,-,0
BR_3100_208000032,A1,87,-,0
BR_3100_208000033,A1,15-1,-,0
BR_3100_208000035,A1,52-1,-,0
BR_3100_208000036,A1,1-5,-,0
BR_3100_208000038,A1,83,-,0
BR_3100_208000039,A1,60-1,-,0
BR_3100_208000041,A1,80,-,0
BR_3100_208000063,A1,M5333,-,0
BR_3100_208000064,A1,91,-,0
BR_3100_208000065,A1,55,-,0
BR_3100_208000066,A1,G9633,-,0
BR_3100_208000067,A1,33,-,0
BR_3100_208000068,A1,M5556,-,0
BR_3100_210000001,A1,50,-,0
BR_3100_210000002,A1,12-1,-,0
BR_3100_210000003,A1,50-1,-,0
BR_3100_210000004,A1,55,-,0
BR_3100_210000005,A1,55-1,-,0
BR_3100_210000006,A1,53,-,0
BR_3100_210000007,A1,56,-,0
BR_3100_210000009,A1,52,-,0
BR_3100_210000012,A1,70-2,-,0
BR_3100_210000013,A1,3,-,0
BR_3100_210000014,A1,5,-,0
BR_3100_210000016,A1,5-3,-,0
BR_3100_210000017,A1,5-4,-,0
BR_3100_210000019,A1,6,-,0
BR_3100_210000024,A1,8,-,0
BR_3100_210000026,A1,11,-,0
BR_3100_210000027,A1,12,-,0
BR_3100_210000033,A1,23-2,-,0
BR_3100_210000034,A1,70,-,0
BR_3100_210000036,A1,70-3,-,0
BR_3100_210000037,A1,71,-,0
BR_3100_210000038,A1,75,-,0
BR_3100_210000039,A1,700,-,0
BR_3100_210000040,A1,57,-,0
BR_3100_210000041,A1,58,-,0
BR_3100_210000042,A1,59,-,0
BR_3100_210000043,A1,60,-,0
BR_3100_210000046,A1,6-2,-,0
BR_3100_210000049,A1,56-1,-,0
BR_3100_210000052,A1,57-1,-,0
BR_3100_210000057,A1,60-1,-,0
BR_3100_210000060,A1,23,-,0
BR_3100_210000061,A1,66,-,0
BR_3100_210000062,A1,20,-,0
BR_3100_210000063,A1,27,-,0
BR_3100_210000064,A1,19,-,0
BR_3100_210000069,A1,59-1,-,0
BR_3100_210000072,A1,58-1,-,0
BR_3100_210000073,A1,25,-,0
BR_3100_210000075,A1,98,-,0
BR_3100_210000093,A1,77,-,0
BR_3100_210000099,A1,58-B,-,0
BR_3100_210000103,A1,56-2,-,0
BR_3100_210000105,A1,33,-,0
BR_3100_210000106,A1,58-2,-,0
BR_3100_210000108,A1,G8808,-,0
BR_3100_210000109,A1,99,-,0
BR_3100_210000110,A1,10A,-,0
BR_3100_212000001,A1,88,-,0
BR_3100_212000002,A1,83,-,0
BR_3100_212000003,A1,10,-,0
BR_3100_212000005,A1,95,-,0
BR_3100_212000006,A1,16,-,0
BR_3100_213000002,A1,21,-,0
BR_3100_213000003,A1,27,-,0
BR_3100_213000004,A1,12,-,0
BR_3100_213000005,A1,17,-,0
BR_3100_213000006,A1,1,-,0
BR_3100_213000007,A1,11-1,-,0
BR_3100_213000008,A1,11,-,0
BR_3100_213000009,A1,39,-,0
BR_3100_213000010,A1,22,-,0
BR_3100_213000011,A1,11-2,-,0
BR_3100_213000014,A1,11-3,-,0
BR_3100_213000015,A1,3001,-,0
BR_3100_213000016,A1,101,-,0
BR_3100_213000017,A1,2,-,0
BR_3100_213000019,A1,3002,-,0
BR_3100_213000024,A1,8507,-,0
BR_3100_213000026,A1,77,-,0
BR_3100_213000027,A1,102,-,0
BR_3100_214000001,A1,2,-,0
BR_3100_214000002,A1,3,-,0
BR_3100_214000003,A1,3-1,-,0
BR_3100_214000005,A1,15,-,0
BR_3100_214000006,A1,2-2,-,0
BR_3100_214000007,A1,15-1,-,0
BR_3100_214000010,A1,15-2,-,0
BR_3100_214000011,A1,110,-,0
BR_3100_214000012,A1,57,-,0
BR_3100_214000013,A1,57-1,-,0
BR_3100_214000014,A1,1-1,-,0
BR_3100_214000015,A1,7,-,0
BR_3100_214000016,A1,7-3,-,0
BR_3100_214000017,A1,7-4,-,0
BR_3100_214000018,A1,20,-,0
BR_3100_214000019,A1,7-1,-,0
BR_3100_214000020,A1,7-2,-,0
BR_3100_214000021,A1,8,-,0
BR_3100_214000022,A1,50,-,0
BR_3100_214000024,A1,8-2,-,0
BR_3100_214000026,A1,100,-,0
BR_3100_214000027,A1,100-1,-,0
BR_3100_214000028,A1,100-2,-,0
BR_3100_214000030,A1,15-4,-,0
BR_3100_214000034,A1,57-2,-,0
BR_3100_214000035,A1,96-1,-,0
BR_3100_214000039,A1,9,-,0
BR_3100_214000042,A1,21,-,0
BR_3100_214000043,A1,16,-,0
BR_3100_214000052,A1,80,-,0
BR_3100_214000053,A1,98,-,0
BR_3100_214000054,A1,82-1,-,0
BR_3100_214000055,A1,81-1,-,0
BR_3100_214000056,A1,83,-,0
BR_3100_214000058,A1,83-1,-,0
BR_3100_214000059,A1,84-3,-,0
BR_3100_214000060,A1,84,-,0
BR_3100_214000061,A1,84-2,-,0
BR_3100_214000062,A1,84-1,-,0
BR_3100_214000067,A1,85,-,0
BR_3100_214000069,A1,82-3,-,0
BR_3100_214000070,A1,86,-,0
BR_3100_214000072,A1,85-1,-,0
BR_3100_214000078,A1,87,-,0
BR_3100_214000079,A1,96,-,0
BR_3100_214000080,A1,93,-,0
BR_3100_214000081,A1,91,-,0
BR_3100_214000083,A1,91-2,-,0
BR_3100_214000084,A1,94-1,-,0
BR_3100_214000085,A1,94,-,0
BR_3100_214000091,A1,89,-,0
BR_3100_214000106,A1,3-3,-,0
BR_3100_214000107,A1,15-3,-,0
BR_3100_214000113,A1,17,-,0
BR_3100_214000115,A1,84-4,-,0
BR_3100_214000147,A1,7-5,-,0
BR_3100_214000148,A1,99,-,0
BR_3100_214000149,A1,22,-,0
BR_3100_214000153,A1,84-5,-,0
BR_3100_214000154,A1,3-5,-,0
BR_3100_214000155,A1,87-3,-,0
BR_3100_214000156,A1,310,-,0
BR_3100_214000159,A1,320-1,-,0
BR_3100_214000160,A1,810,-,0
BR_3100_214000161,A1,310-2,-,0
BR_3100_214000162,A1,7-6,-,0
BR_3100_214000163,A1,3-2,-,0
BR_3100_214000166,A1,940,-,0
BR_3100_214000168,A1,6,-,0
BR_3100_214000169,A1,313,-,0
BR_3100_214000170,A1,82-2,-,0
BR_3100_214000171,A1,302,-,0
BR_3100_214000172,A1,7-7,-,0
BR_3100_214000173,A1,92-1,-,0
BR_3100_214000177,A1,300,-,0
BR_3100_214000178,A1,300-1,-,0
BR_3100_214000179,A1,310-1,-,0
BR_3100_214000180,A1,320,-,0
BR_3100_214000182,A1,5,-,0
BR_3100_214000183,A1,83-2,-,0
BR_3100_214000184,A1,83-3,-,0
BR_3100_214000187,A1,870,-,0
BR_3100_214000189,A1,9-1,-,0
BR_3100_214000192,A1,98-1,-,0
BR_3100_214000193,A1,80-1,-,0
BR_3100_214000194,A1,999,-,0
BR_3100_214000238,A1,302-1,-,0
BR_3100_214000244,A1,1000,-,0
BR_3100_214000245,A1,6-1,-,0
BR_3100_214000246,A1,50-9,-,0
BR_3100_214000247,A1,9-2,-,0
BR_3100_214000248,A1,777,-,0
BR_3100_214000250,A1,7-8,-,0
BR_3100_214000251,A1,315,-,0
BR_3100_214000254,A1,1183,-,0
BR_3100_214000255,A1,8000,-,0
BR_3100_214000256,A1,888A,-,0
BR_3100_214000257,A1,888B,-,0
BR_3100_214000258,A1,순환311,-,0
BR_3100_214000259,A1,1452,-,0
BR_3100_215000004,A1,50,-,0
BR_3100_215000008,A1,52,-,0
BR_3100_215000013,A1,53-5,-,0
BR_3100_215000015,A1,56,-,0
BR_3100_215000018,A1,58-3,-,0
BR_3100_215000019,A1,58-2,-,0
BR_3100_215000021,A1,58,-,0
BR_3100_215000022,A1,58-1,-,0
BR_3100_215000023,A1,100-2,-,0
BR_3100_215000024,A1,100-1,-,0
BR_3100_215000025,A1,1,-,0
BR_3100_215000028,A1,58-4,-,0
BR_3100_215000030,A1,100,-,0
BR_3100_215000052,A1,60,-,0
BR_3100_215000055,A1,60-3,-,0
BR_3100_215000062,A1,82,-,0
BR_3100_215000070,A1,53,-,0
BR_3100_215000074,A1,53-8,-,0
BR_3100_215000080,A1,55-2,-,0
BR_3100_215000081,A1,55-3,-,0
BR_3100_215000083,A1,56-1,-,0
BR_3100_215000084,A1,56-2,-,0
BR_3100_215000088,A1,58-5,-,0
BR_3100_215000089,A1,82-1,-,0
BR_3100_215000094,A1,56-3,-,0
BR_3100_215000102,A1,55-6,-,0
BR_3100_215000118,A1,2,-,0
BR_3100_215000129,A1,53-11,-,0
BR_3100_215000130,A1,53-12,-,0
BR_3100_215000133,A1,55-9,-,0
BR_3100_215000134,A1,55-10,-,0
BR_3100_215000136,A1,55-12,-,0
BR_3100_215000138,A1,82-7,-,0
BR_3100_215000146,A1,82-3,-,0
BR_3100_215000147,A1,82-2,-,0
BR_3100_215000148,A1,55-16,-,0
BR_3100_215000149,A1,58-7,-,0
BR_3100_215000150,A1,58-8,-,0
BR_3100_215000151,A1,58-9,-,0
BR_3100_215000152,A1,58-10,-,0
BR_3100_215000153,A1,82-5,-,0
BR_3100_215000158,A1,53-3,-,0
BR_3100_215000163,A1,58-12,-,0
BR_3100_215000164,A1,56-8,-,0
BR_3100_215000165,A1,56-9,-,0
BR_3100_215000170,A1,55-1,-,0
BR_3100_215000178,A1,80-2,-,0
BR_3100_215000205,A1,91,-,0
BR_3100_215000206,A1,91-1,-,0
BR_3100_215000209,A1,81,-,0
BR_3100_215000210,A1,81-1,-,0
BR_3100_215000211,A1,81-2,-,0
BR_3100_215000212,A1,81-3,-,0
BR_3100_215000214,A1,82-4,-,0
BR_3100_215000215,A1,82-6,-,0
BR_3100_215000216,A1,83,-,0
BR_3100_215000219,A1,1-1,-,0
BR_3100_215000222,A1,4,-,0
BR_3100_215000223,A1,3,-,0
BR_3100_215000225,A1,5,-,0
BR_3100_215000226,A1,6,-,0
BR_3100_215000227,A1,90,-,0
BR_3100_215000228,A1,53-2,-,0
BR_3100_215000229,A1,61,-,0
BR_3100_215000230,A1,11,-,0
BR_3100_215000231,A1,11-1,-,0
BR_3100_215000232,A1,60-1,-,0
BR_3100_215000233,A1,91-3,-,0
BR_3100_215000234,A1,91-4,-,0
BR_3100_216000001,A1,707,-,0
BR_3100_216000002,A1,66,-,0
BR_3100_216000003,A1,71,-,0
BR_3100_216000004,A1,22,-,0
BR_3100_216000006,A1,125,-,0
BR_3100_216000007,A1,123,-,0
BR_3100_216000009,A1,727-1,-,0
BR_3100_216000010,A1,99-1,-,0
BR_3100_216000011,A1,55,-,0
BR_3100_216000016,A1,62,-,0
BR_3100_216000019,A1,31-7,-,0
BR_3100_216000020,A1,38,-,0
BR_3100_216000021,A1,301,-,0
BR_3100_216000023,A1,88,-,0
BR_3100_216000026,A1,3100,-,0
BR_3100_216000030,A1,501A,-,0
BR_3100_216000031,A1,727,-,0
BR_3100_216000035,A1,71-1,-,0
BR_3100_216000037,A1,10,-,0
BR_3100_216000040,A1,97,-,0
BR_3100_216000041,A1,5,-,0
BR_3100_216000043,A1,3101,-,0
BR_3100_216000044,A1,M6410,-,0
BR_3100_216000046,A1,5609,-,0
BR_3100_216000047,A1,5602,-,0
BR_3100_216000049,A1,4-1,-,0
BR_3100_216000051,A1,8-1,-,0
BR_3100_216000054,A1,500,-,0
BR_3100_216000055,A1,501B,-,0
BR_3100_216000061,A1,3102,-,0
BR_3100_216000064,A1,310,-,0
BR_3100_216000066,A1,9,-,0
BR_3100_216000067,A1,20,-,0
BR_3100_216000068,A1,10-1,-,0
BR_3100_216000069,A1,13,-,0
BR_3100_216000070,A1,707-1,-,0
BR_3100_216000073,A1,3,-,0
BR_3100_216000074,A1,7,-,0
BR_3100_216000075,A1,50,-,0
BR_3100_216000076,A1,34,-,0
BR_3100_216000077,A1,6,-,0
BR_3100_216000078,A1,2,-,0
BR_3100_216000079,A1,737,-,0
BR_3100_216000081,A1,80A,-,0
BR_3100_216000082,A1,80B,-,0
BR_3100_216000083,A1,8,-,0
BR_3100_216000084,A1,90,-,0
BR_3100_216000085,A1,16,-,0
BR_3100_216000086,A1,70A,-,0
BR_3100_216000087,A1,70B,-,0
BR_3100_216000088,A1,9-1,-,0
BR_3100_216000089,A1,6501,-,0
BR_3100_216000090,A1,51,-,0
BR_3100_216000091,A1,123-1,-,0
BR_3100_216000092,A1,60A,-,0
BR_3100_216000093,A1,60B,-,0
BR_3100_216000094,A1,511A,-,0
BR_3100_216000095,A1,511B,-,0
BR_3100_216000096,A1,3100N,-,0
BR_3100_217000002,A1,101,-,0
BR_3100_217000003,A1,52,-,0
BR_3100_217000004,A1,77,-,0
BR_3100_217000005,A1,511,-,0
BR_3100_217000006,A1,61,-,0
BR_3100_217000007,A1,99,-,0
BR_3100_217000009,A1,32,-,0
BR_3100_217000012,A1,350,-,0
BR_3100_217000013,A1,320,-,0
BR_3100_217000014,A1,110,-,0
BR_3100_218000001,A1,85,-,0
BR_3100_218000002,A1,85-1,-,0
BR_3100_218000005D,A1,3200,공항방향,5
BR_3100_218000005U,A1,3200,공항출발,5
BR_3100_218000006,A1,97,-,0
BR_3100_218000007,A1,1001,-,0
BR_3100_218000010,A1,1500,-,0
BR_3100_218000011,A1,1100,-,0
BR_3100_218000012,A1,M7106,-,0
BR_3100_218000015,A1,M7119,-,0
BR_3100_218000018,A1,88A,-,0
BR_3100_218000019,A1,88B,-,0
BR_3100_218000020,A1,M7129,-,0
BR_3100_218000105,A1,M7731,-,0
BR_3100_218000107,A1,60,-,0
BR_3100_218000111,A1,999,-,0
BR_3100_218000112,A1,M7646,-,0
BR_3100_218000116,A1,730,-,0
BR_3100_218000117,A1,3400,-,0
BR_3100_218000125,A1,75,-,0
BR_3100_219000001,A1,11,-,0
BR_3100_219000004,A1,871,-,0
BR_3100_219000005,A1,82,-,0
BR_3100_219000006,A1,1082,-,0
BR_3100_219000008,A1,55,-,0
BR_3100_219000013,A1,1000,-,0
BR_3100_219000015,A1,921,-,0
BR_3100_219000016,A1,1200,-,0
BR_3100_219000021,A1,72,-,0
BR_3100_219000023,A1,870,-,0
BR_3100_219000025D,A1,3300,공항방향,5
BR_3100_219000025U,A1,3300,공항출발,5
BR_3100_219000026,A1,9700,-,0
BR_3100_219000027,A1,1900,-,0
BR_3100_220000012,A1,6,-,0
BR_3100_220000022,A1,8,-,0
BR_3100_220000024,A1,7,-,0
BR_3100_221000003,A1,1000,-,0
BR_3100_221000032,A1,75,-,0
BR_3100_221000033,A1,1680,-,0
BR_3100_221000034,A1,75-1,-,0
BR_3100_221000035,A1,G1690,-,0
BR_3100_222000002,A1,707,-,0
BR_3100_222000004,A1,202,-,0
BR_3100_222000005,A1,3-1,-,0
BR_3100_222000006,A1,71,-,0
BR_3100_222000008,A1,88,-,0
BR_3100_222000009,A1,9,-,0
BR_3100_222000013,A1,23,-,0
BR_3100_222000014,A1,73,-,0
BR_3100_222000016,A1,7-7,-,0
BR_3100_222000017,A1,6-1,-,0
BR_3100_222000019,A1,7-4,-,0
BR_3100_222000020,A1,6-2,-,0
BR_3100_222000022,A1,91,-,0
BR_3100_222000023,A1,55,-,0
BR_3100_222000026,A1,93,-,0
BR_3100_222000027,A1,97,-,0
BR_3100_222000028,A1,165,-,0
BR_3100_222000029,A1,6,-,0
BR_3100_222000030,A1,65-1,-,0
BR_3100_222000031,A1,65,-,0
BR_3100_222000032,A1,1-4,-,0
BR_3100_222000033,A1,30-15,-,0
BR_3100_222000034,A1,30-4,-,0
BR_3100_222000040,A1,30-12,-,0
BR_3100_222000041,A1,30-1,-,0
BR_3100_222000045,A1,112-1,-,0
BR_3100_222000046,A1,1670,-,0
BR_3100_222000047,A1,168,-,0
BR_3100_222000048,A1,166-1,-,0
BR_3100_222000049,A1,1660,-,0
BR_3100_222000050,A1,51,-,0
BR_3100_222000052,A1,95,-,0
BR_3100_222000055,A1,7,-,0
BR_3100_222000056,A1,167-1,-,0
BR_3100_222000058,A1,1,-,0
BR_3100_222000061,A1,30-3,-,0
BR_3100_222000063,A1,30-11,-,0
BR_3100_222000064,A1,30-10,-,0
BR_3100_222000065,A1,30-20,-,0
BR_3100_222000072,A1,166,-,0
BR_3100_222000073,A1,1700,-,0
BR_3100_222000074,A1,1100,-,0
BR_3100_222000075,A1,2000,-,0
BR_3100_222000076,A1,7007,-,0
BR_3100_222000078,A1,1200,-,0
BR_3100_222000082,A1,10,-,0
BR_3100_222000084,A1,8002,-,0
BR_3100_222000088,A1,8001,-,0
BR_3100_222000090,A1,8012,-,0
BR_3100_222000096,A1,7-8,-,0
BR_3100_222000098,A1,5-1,-,0
BR_3100_222000105,A1,M2316,-,0
